"Acacia Crk - Stuart Hwy","G8170085","NT - Department of Environment, Parks and Water Security","-12.78463","131.122372"
"Acacia Place","616134","WA - Department of Water and Environmental Regulation","-32.041179654","115.923778965"
"Accom_Ck Wallaces","416320A","QLD - Department of Regional Development, Manufacturing and Water","-28.808186","151.836363"
"Adam Road","611195","WA - Department of Water and Environmental Regulation","-33.357536038","115.639101282"
"Adam Road","509584","WA - Department of Water and Environmental Regulation","-33.357536038","115.639101282"
"Adaminaby TBR","00300","NSW - Snowy Hydro Limited","-35.99254218","148.78055565"
"Adelaide River - Arnhem Hwy","G8170021","NT - Department of Environment, Parks and Water Security","-12.659964","131.337086"
"Adelaide River - D/S Daly Road","G8170008","NT - Department of Environment, Parks and Water Security","-13.417125","131.084895"
"Adelaide River - Dirty Lagoon","G8170020","NT - Department of Environment, Parks and Water Security","-12.909986","131.23448"
"Adelaide River - Railway Bridge","G8170002","NT - Department of Environment, Parks and Water Security","-13.24147","131.108642"
"Adelaide River - Tortilla Flats","G8170084","NT - Department of Environment, Parks and Water Security","-13.090009","131.23371"
"Adelaide River - U/S Marrakai Xng","G8170005","NT - Department of Environment, Parks and Water Security","-12.948541","131.270432"
"Adelaide River W Br - D/S Red Bank Crk","G8170094","NT - Department of Environment, Parks and Water Security","-13.35583","130.99738"
"Agate_Ck Cave Ck Jn","917005A","QLD - Department of Regional Development, Manufacturing and Water","-18.93247222","143.46891667"
"Air Strip","505059","WA - Department of Water and Environmental Regulation","-22.60866397","117.631353778"
"Aireys Inlet","ST965","VIC - Barwon Region Water Corporation (Barwon Water)","-38.429","144.1148"
"Aitcheson St East","BNA764","QLD - Brisbane City Council","-27.587125848","152.864185315"
"Alamein Track","509758","WA - Department of Water and Environmental Regulation","-34.468796089","115.831540845"
"Albert R Beaud Pump","145105A","QLD - Department of Regional Development, Manufacturing and Water","-28.00224722","153.06281389"
"Albert R Lumeah","145101D","QLD - Department of Regional Development, Manufacturing and Water","-28.054207","153.044584"
"Albert_R Berrempa","145101B","QLD - Department of Regional Development, Manufacturing and Water","-28.05666667","153.04388889"
"Albert_R Bromfleet","145102B","QLD - Department of Regional Development, Manufacturing and Water","-27.909154","153.106498"
"Albert_R Kerry","145101A","QLD - Department of Regional Development, Manufacturing and Water","-28.0675","153.04166667"
"Albert_R Lumeah No1","145101C","QLD - Department of Regional Development, Manufacturing and Water","-28.06222222","153.04055556"
"Albert_R Mundoolun","145102A","QLD - Department of Regional Development, Manufacturing and Water","-27.90222222","153.0975"
"Albert_R Pump Stn 1","145105B","QLD - Department of Regional Development, Manufacturing and Water","-28.002069","153.062911"
"Albert_R Wolffdene","145196A","QLD - Department of Regional Development, Manufacturing and Water","-27.78305556","153.18972222"
"Alco","509545","WA - Department of Water and Environmental Regulation","-34.155259762","116.107949902"
"Alcoa Dam Overflows","614034","WA - Department of Water and Environmental Regulation","-32.650079746","115.932026869"
"Alcoa Dam Overflows","509238","WA - Department of Water and Environmental Regulation","-32.650079746","115.932026869"
"Aldgate Ck/Mylor","A5030516","SA - Department of Primary Industries and Regions (SA)","-35.0394","138.7605"
"Alehvale","916003A","QLD - Department of Regional Development, Manufacturing and Water","-18.2774","142.3396"
"Alice Plaza Building","R0060023","NT - Department of Environment, Parks and Water Security","-23.698212","133.882729"
"Alice Springs Town Basin","RN014871","NT - Department of Environment, Parks and Water Security","-23.691414","133.885612"
"Alice_R  Barcaldine","003302A","QLD - Department of Regional Development, Manufacturing and Water","-23.64791","145.21535"
"Allanooka A11","70118111","WA - Department of Water and Environmental Regulation","-29.070876789","115.06533086"
"Allanooka A12","70118112","WA - Department of Water and Environmental Regulation","-29.083090553","115.047650515"
"Allanooka A9","70118109","WA - Department of Water and Environmental Regulation","-29.034209523","115.011178549"
"Allanooka P 1-83","70118180","WA - Department of Water and Environmental Regulation","-29.087503789","115.008798206"
"Allanooka P 4-82","70118179","WA - Department of Water and Environmental Regulation","-29.086987763","115.028839216"
"Allen Reservoir","RE931","VIC - Barwon Region Water Corporation (Barwon Water)","-38.537667413","143.944875843"
"Alligator Allendale","118106A","QLD - Department of Regional Development, Manufacturing and Water","-19.38660556","146.95793889"
"Alligator Pool","503010","WA - Department of Water and Environmental Regulation","-18.279247291","125.532458387"
"Alligator_C Williams","126005A","QLD - Department of Regional Development, Manufacturing and Water","-21.36416667","149.1525"
"Allungra Crk - Allungra W/Hole","G0280004","NT - Department of Environment, Parks and Water Security","-22.690916","133.628478"
"Almeria Parade","616189","WA - Department of Water and Environmental Regulation","-31.751057902","116.0248407"
"Alphington RG","229859A","VIC - Melbourne Water Corporation (Melbourne Water)","-37.790054685453","145.02847778564"
"Alpin_Ck Raleigh","416313A","QLD - Department of Regional Development, Manufacturing and Water","-28.90305728","151.27166364"
"Am15A","61621501","WA - Department of Water and Environmental Regulation","-31.473657269","115.956900587"
"Am19A","61621502","WA - Department of Water and Environmental Regulation","-31.56784052","116.001965036"
"Amamoor_Ck Forest St","138102B","QLD - Department of Regional Development, Manufacturing and Water","-26.36726533","152.62217555"
"Amamoor_Ck U.Amamoor","138102A","QLD - Department of Regional Development, Manufacturing and Water","-26.36927348","152.61339837"
"Amamoor_Ck Zachari","138102C","QLD - Department of Regional Development, Manufacturing and Water","-26.3654542","152.62017678"
"Amarillup Swamp","603172","WA - Department of Water and Environmental Regulation","-34.696710269","117.301242967"
"Amax Pool","501004","WA - Department of Water and Environmental Regulation","-14.87051838","125.82960309"
"Amax Pool","806002","WA - Department of Water and Environmental Regulation","-14.875006429","125.833320434"
"Anaconda Drive","616092","WA - Department of Water and Environmental Regulation","-32.078341859","115.978809835"
"Analysers","GOS.GOSTE11","TAS - TasWater","-42.86691421","147.244582"
"Anderson Farm","602005","WA - Department of Water and Environmental Regulation","-34.88955604","118.007763888"
"Anderson Farm","509342","WA - Department of Water and Environmental Regulation","-34.88995679","118.006192906"
"Andrew Road","509055","WA - Department of Water and Environmental Regulation","-34.120529015","115.866183102"
"Angas River at Angas Plains","A4260629","SA - Department for Environment and Water","-35.3275","138.9968"
"Angas River at Angas Weir","A4260503","SA - Department for Environment and Water","-35.2273","138.8566"
"Angas River at Ballandown Road","A4261073","SA - Murraylands and Riverland Landscape Board","-35.365","139.0017"
"Angas River at Ballandown Road","A4261220","SA - Department for Environment and Water","-35.36531","139.001569"
"Angas River at Cheriton Road","A4261074","SA - Murraylands and Riverland Landscape Board","-35.3048","138.9699"
"Angas River at Quarry Road","A4261407","SA - Murraylands and Riverland Landscape Board","-35.153474","138.815546"
"Angas River downstream Willyaroo","A4261101","SA - Murraylands and Riverland Landscape Board","-35.2797","138.9177"
"Anna Downs Site One","607025","WA - Department of Water and Environmental Regulation","-34.072811943","116.84217884"
"Anna Downs Site Two","607026","WA - Department of Water and Environmental Regulation","-34.086749528","116.831280831"
"Annan_R Beesbike","107003A","QLD - Department of Regional Development, Manufacturing and Water","-15.687795","145.208518"
"Annan_R Mt Simon","107002A","QLD - Department of Regional Development, Manufacturing and Water","-15.64394444","145.19316667"
"Anthill Rd","504022","WA - Department of Water and Environmental Regulation","-21.988082463","120.314948121"
"Anvil Comp Basin","6162796","WA - Department of Water and Environmental Regulation","-31.992236008","115.936100526"
"Anvil Way Outflow","616125","WA - Department of Water and Environmental Regulation","-31.995008747","115.935412204"
"Anzac Park Toowong","TWR749","QLD - Brisbane City Council","-27.48022","152.979381"
"Apollo Bay Basin","SB898","VIC - Barwon Region Water Corporation (Barwon Water)","-38.76519","143.65217"
"Apollo Bay WRP","ST910","VIC - Barwon Region Water Corporation (Barwon Water)","-38.75926","143.65017"
"April Rd Nrth CatchF","607011","WA - Department of Water and Environmental Regulation","-34.500345719","116.353075226"
"April Rd Nrth CatchF","509327","WA - Department of Water and Environmental Regulation","-34.500614228","116.352691905"
"April Rd South","509328","WA - Department of Water and Environmental Regulation","-34.512073974","116.345522148"
"April Rd Sth Catch G","607012","WA - Department of Water and Environmental Regulation","-34.511580047","116.345907298"
"Aquaduct Booster SPS","SP073","VIC - Barwon Region Water Corporation (Barwon Water)","-38.1902","144.3733"
"Arcadia Powerline","509107","WA - Department of Water and Environmental Regulation","-33.449619531","115.973737507"
"Archer_R Ring Yards","922002A","QLD - Department of Regional Development, Manufacturing and Water","-13.54880556","142.16466667"
"Archer_R Tele Xing","922001A","QLD - Department of Regional Development, Manufacturing and Water","-13.417588","142.920737"
"Archies","509685","WA - Department of Water and Environmental Regulation","-34.288275202","116.069963911"
"Archies Oven Gully","607032","WA - Department of Water and Environmental Regulation","-34.28699644","116.06664252"
"Ardross","617017","WA - Department of Water and Environmental Regulation","-30.390484146","115.068327183"
"Area Office","509389","WA - Department of Water and Environmental Regulation","-33.075100351","115.91031529"
"Argo Farm","509376","WA - Department of Water and Environmental Regulation","-33.660631244","116.380785316"
"Argyle Vill Top Dam Wsl","ODSS_18337_WSLAHD.1","WA - Water Corporation","-16.1135755","128.732855"
"Armadeus","6100236","WA - Department of Water and Environmental Regulation","-33.831507414","115.075017799"
"Armstrong River Upstream of Buntine Highway","G8110075","NT - Department of Environment, Parks and Water Security","-16.605703","131.789607"
"Arnold's @ MM Mine","130365A","QLD - Department of Regional Development, Manufacturing and Water","-23.62847222","150.38186111"
"Aroona Creek at Aroona Dam","A5100500","SA - Department for Environment and Water","-30.5849","138.3585"
"Aroona Dam Pluviometer at Aroona Dam","A5100516","SA - Department for Environment and Water","-30.5852","138.3592"
"Arrino","508035","WA - Department of Water and Environmental Regulation","-29.464826391","115.56073708"
"Ashley Drive","570806","ACT - Environment, Planning and Sustainable Development Directorate","-35.42572222","149.1034444"
"Ashton Joint Venture","502034","WA - Department of Water and Environmental Regulation","-16.725865916","128.442991341"
"Ashton Joint Venture","502035","WA - Department of Water and Environmental Regulation","-16.68486485","128.392183686"
"Atkinson_Ck Outlet","143222A","QLD - Department of Regional Development, Manufacturing and Water","-27.43194444","152.46416667"
"Atom Rd","509074","WA - Department of Water and Environmental Regulation","-33.59963608","116.073511399"
"Auburn_R Dykehead","136305A","QLD - Department of Regional Development, Manufacturing and Water","-25.6814991","151.00768042"
"Auburn_R Glenwood","136302A","QLD - Department of Regional Development, Manufacturing and Water","-25.69158397","150.95823844"
"Australind Bypass","612059","WA - Department of Water and Environmental Regulation","-33.313250131","115.737905814"
"Avoca Vale","143018A","QLD - Department of Regional Development, Manufacturing and Water","-26.7525","152.235"
"B B CH @ DOREEN LANE","419090","NSW - Water NSW","-30.174436111","149.304380555"
"B'BAH 2 @ GOLDB'S GA","410171","NSW - Water NSW","-34.274","145.8671"
"B'BONG @ WALBUNDRIE","410091","NSW - Water NSW","-35.6927","146.7218"
"B'BONG @ WANGANELLA","41010810","NSW - Water NSW","-35.2123","144.8165"
"B/BONG D/S 10-MTN CK","410186","NSW - Water NSW","-35.6855","147.185"
"B/BONG U/S INNES BDG","410170","NSW - Water NSW","-35.321968","145.974548"
"BAC THEN BRIS. SQ","BCR015","QLD - Brisbane City Council","-27.4705","153.0228"
"BACCHUS MARSH MAIN","231706A","VIC - Gippsland and Southern Rural Water Corporation (Southern Rural Water)","-37.67996","144.375602"
"BACCHUS MARSH O/F CH","231716A","VIC - Gippsland and Southern Rural Water Corporation (Southern Rural Water)","-37.64833636","144.4383033"
"BACK CK @ COWRA","412169","NSW - Water NSW","-33.8188","148.5971"
"BACK CREEK @ BENDIGO","407257","VIC - Department of Energy, Environment and Climate Action","-36.76333333","144.2916667"
"BACK CREEK @ LONGFORD","18218.1","TAS - Department of Natural Resources and Environment Tasmania","-41.577895","147.10686"
"BACK CREEK @ MOORES","402212","VIC - Department of Energy, Environment and Climate Action","-36.34","146.8433333"
"BACK CREEK US WILMORES LANE","18219.1","TAS - Department of Natural Resources and Environment Tasmania","-41.617128","147.099499"
"BACK RUN CREEK AT TOOMS LAKE RD","18228.1","TAS - Department of Natural Resources and Environment Tasmania","-42.199244","147.67356"
"BAGO@YAVEN C RAINFAL","072082","NSW - Water NSW","-35.552795443","147.982797308"
"BAKERS RANGE CATCH DRAIN @ G-Cutting","A2391010","SA - South Eastern Water Conservation and Drainage Board","-36.6446","140.2114"
